id,predicted
217050535811271340407026023856311736523,106691.61231278395
92412211195945921310650034560723502919,136422.45789961301
316181404158469557356392189834207848537,224752.067578991
50555598997632950356008108590115436801,100261.30825744441
48038946490067631895175897914885492856,75699.72704371129
319084212603544315930801001296736124285,93002.8897478275
85236046364173468954549121396370565871,64207.021522210795
287595019571677642305751845539020006905,79520.26368225741
278631485001600064059007646127530753210,207831.6362811057
34395589566899310258523977646810379287,82466.76767583244
278899521211917796010525913703691327403,134342.1546284267
118142060390404129396156702823184964445,104539.20210710933
270456228771903914076371199444512979432,77022.24538456979
127996077767448818431799272073959968830,146077.1594776102
303090345469320462202554858637065691697,73034.19778284035
137774330628716728691950888461970907757,89553.64160092309
27716110636953033335216090697623426572,140722.54173886584
69458830445486311209267122007389909455,71581.12780597708
285730739929175521576565126933000197570,107574.99129073715
252114375048605512248836321598440363329,82678.35223405517
63268291071471748191391478728224705740,271018.09266294015
941171804719207135973956298751193141,136400.73347612645
64329016561869768469181752966430847869,126140.62484800244
241135269361168001001710662091810285329,67717.49845622256
68617408812030948747175179598490370817,93410.03477731747
5180039966921506979673960093801636530,136184.62939956863
26813206377155582536494414236458084889,122461.37277473131
163157192805964658300418181087511815564,100842.81128080367
107395319912667019856403789339666298304,197356.1689059511
277034630826706855768178362123857614719,347350.2523427118
138876746308251925823924741750217432210,80365.07461157994
234964985820908149276820163477252985616,81591.07427277105
79164148622393419188512505630598872057,79703.44632990102
286680531041896618474550176125474397332,138924.97410219745
207096148674154846688190422243351517615,102779.94547202803
294555101951929196554304503141100768544,95390.84559425284
337702201508088111840818492086815711731,73970.01030911264
8103278911720811154228435137513915255,143761.04054261994
321818931714963213150412425789409558757,134415.02488256365
23877476706863818123279205169555638161,86318.71692023943
309623341736592824652384750491996804208,93664.20764610136
67146510350735145926553113002050815484,69386.22193603285
44169729541694331702063763798180482896,218442.34172384028
138029141245262115521562392558530386728,65164.263384933554
328003151649177498233809008115999739989,75559.5098990873
28472806222005674201270071929418200455,70316.76348462595
227428162666758958273796978479476572895,129884.7605422365
31943072319175550466561926672999456770,67462.41279603635
130887352096971008997664504040548906153,144224.98549547442
225145227510571456484906091711228456254,91338.50476700827
79782781120507223925660800118774677190,128751.03033345674
77302356231352218580776250169602764149,130419.7863880658
148562048318311335836684372200021780581,129632.42810103705
323924376762542079258160095307171154377,111381.86754389328
93670021395284091767437163578734379052,155981.34596586382
114515742780588680287907619158144089327,100401.83841607213
276614259380668273751427388533136992095,75309.60541064123
132085941028264906311405027641021438033,107370.43571326554
133189369378552239256772071225940500098,90816.15674435254
147299071152894496879434012313906121887,80411.4090509067
175917869458936081774903867226210864426,204674.08233577013
186750828255978130301336551437116732632,144289.76101005834
266347452782996024359546686551393166384,305139.8168677088
261375196482411696128792587418522251401,74854.4710612481
81899360629964407418082703368645212615,307289.2628516378
210046026702187741587537734154790329667,65210.01257060499
71586352021827911474151524476161512831,200155.95760615228
289535816524840092967308997702311986745,149702.0275434484
324226037243940297833720777609027486799,133298.68720190818
197259843763190302643315491989495344925,140260.401028074
290710877524351477962984277136701616263,135571.34522339434
322068092797134722808179676762369081247,74045.81785371565
128422632757132381324637646083090261710,254143.48411089822
101037864704539960019381982547157619211,58667.771605252594
330369414336853279178935425996568014697,81360.67053896692
230441271919640755651268077505886348992,123855.94058011769
337670432213973614803520903503383708229,213876.9272095746
188153877197518244738487510823021548530,92241.38920840455
140405124829015375343888852501864937514,118409.48187207602
315553217390951913442374140121398792767,185599.8143111986
87861768041714296092295629024093338062,102256.69791485027
317612186271499488567231802990647741360,85313.93704761117
131097633121004108893361509584317479273,135290.612196427
273922669703333760816789645608776486281,61857.813618816246
181238033108193372172917999982713493711,102013.57252209519
310836445226007218387327870128383996328,89808.31672499303
116906539092427055604377756791726509143,157765.440078884
231962489757466181605171509393568172393,123717.80761752406
196374172233410498471811120139469759965,188986.2125948395
25958476015230289454195877076731615140,130504.95493931192
7350479944162741639348561760167515917,80732.0165647377
317855023306468253732355681564786832676,148801.61565286905
262215996863536933321639301138272203380,123379.78609214141
75990797390257601840347382628721328352,78727.29451127794
96993126223157162557939842890404452758,326884.0728577503
206931153761842103270778460577095636938,130452.45551753389
317264586369750618059335781775175246312,113163.57775724362
4449883247678637379630101543075464889,330649.41824331076
80221571892791792005428660039882185290,70178.45844031603
44089364463388370534438461777302508173,70418.71835611698
64828072237990976091132941518179975191,123860.01379576875
5499708873890758769972793511626826894,80545.54096221898
204406291247321868223151121336107940188,67789.55912183222
184413869440733838509266255807613399570,59323.47200469913
187206560175341563134553979365029772029,118456.0190097955
130782755409962150664979369883890093695,278812.4543444852
336658838226556077240898863611319935105,284827.9134079853
87324914887608848562269550561114505239,148547.51270798588
120503209934615437309417157417633469705,169017.034302762
167994248706912183551489081204213286174,136667.73202676178
212533631790688441605455882250262459855,80992.78086449628
264911686259403962394261588282378210352,89763.21234248044
10539488718887700611257849943795768321,204920.3007751202
75037047886923517809478462148519899727,124908.76131254516
180686720443744561703720856057364204236,116690.06186806248
201800920755457451027673730931645921850,55565.91425997652
310671064600532014478926021393551551166,73413.75562751369
234048296307252028032910176815810265571,289186.13383891043
49533443706488767613166136183934490977,131076.78064786864
294860739764322662898671517740524120306,122901.74318203022
298254768716541377892080410127909433418,90833.51069774103
114823153515280766043635788339607210256,141097.35445618504
71978876295422637353158927862760438692,100516.70888720432
223394179032945117876159019736434616887,261103.1682464283
183049213714565413868989831782520471861,88372.93532362339
64172369103691172013286474295377350547,74139.63854263391
245552733885959181504118857009058643890,141804.2894926791
164751279548103388750743156616338755792,150635.41555047745
306744364566243185950112101334708362835,130524.91219875336
237369503169618979350732594094283786805,98795.73333323978
254935230769103213776102079033575744698,108210.7958081127
37262502600347567867468324093899378722,133904.76646261953
327410306644908826152775885909513149021,86467.0479092984
181303794607712904994582979706763433086,156027.59529707063
85236564679405341108856026157797814121,112830.61278431043
217207949870456192230575882879121713589,69485.36597512246
257473381032384920367169404490857952609,154553.51557475206
28288758565080822655555946891614007673,117487.97959570435
303323545052305905114113685439436829717,174265.63853734854
46350560561726672079312765169834241213,93310.72303533499
239712167796911373832603826307669661931,136757.13262562078
158242359551341672261698118560497627220,85754.85213866876
169647158132036478562870804536549529648,71710.38842634746
219098867544727373311861210135993320813,196352.87799365708
292763435525066474161412738009441454428,119616.15620162748
10591605440093207366465631353578771266,251403.117700689
197005041805218266908794180966932387159,259485.1574778423
278483543517613472422822864552632676566,171197.3681477808
320041004682471604376703766971016413567,79406.02449369009
46230059963382950643274388523898491345,176812.4482610764
87944123020038552016251085719151231376,107719.97850393369
290295793494393063784974158506892216281,106042.09541975104
235325522632148855589494452989185363217,78858.6190997469
198649498532758911942426134807141366132,158734.9941642137
103581632835053415472795946756443072953,156415.05199312913
17900565228060252808295812183783000443,97315.73888872533
258391824066515261231006733098095258285,123880.17133853975
4717147073158879942622833974508155535,130022.20963556207
314416823456539246331767882564568355993,145807.02074090057
82290590597473163519084008579023001771,85066.59628527661
123885154186981059679537246243835620275,139979.72022256913
9987443942531590608595240293650168955,184496.3185783788
158013849912721631205319723563984907226,80447.9513979409
20105025333273444563625279964646040123,142028.08805689486
270288039627150387328816966444616054445,82999.41313810636
206596482664856878732313012235665807002,258647.2738903253
127918613106189120986031190042572528722,68066.70720400508
29851773694542787618067642248019220429,72245.75830711742
190200755832177289925061283762717525742,174749.13242270256
318609152863239043745172996074385083473,168970.32832985264
229747632759579836650845977037833515361,66531.87840766893
275350458281806140351074541230894984045,83230.6496660694
209871398043008733550183201913430960715,220896.44339078397
266707104441632936651199566628440194761,242578.47435808636
69635032521566386900584492021434847349,131408.50607708129
253630734652339079742068618164456943730,71554.11894765012
160111847703617370796875917786142159585,116490.65160412801
18297472667502825721066313674712903710,117916.16115071965
232986953671529072662116617997925502126,233726.69518655725
133623621350056123330609029867363374765,196459.0633634109
146024245551376432960075065361840702314,90035.21187949518
119004205240610302857224597742302875291,151729.07541397813
201241046262878819530368654610237047693,135937.16376448658
252942340411905291713741446583077938729,127709.52311690124
154634670196196541433640689952894181063,132100.43964986768
49506315439656279765974637356940604985,120013.92714189575
339594643817710843706119752897393239967,285802.80795441725
140729260163125154014504790408286942465,225645.63386655768
52091486311672976830082027946479230654,87661.45161895335
338928573882250752254327574388028324910,78429.41738832634
309498861654987405316997929085770193434,74419.85397736436
185666446904042798649343300044245408078,165680.12527044865
106937738190408317647106062474426308420,292809.3913796375
295570710735034117426970135700478883673,124746.57491231507
200937052191810244684934708604628224548,196008.33316106067
107736064543597230197710257511501176109,50265.15131412826
125045789005170109801227094464751710864,73553.65806013881
318318785424650619665857257739223008365,126018.84491221466
15918847673994670345247012250579096873,338784.88632686215
143985487803741345824856130296087108887,98630.88862852775
325312536813860249387889311673094781049,137556.74629420033
212709567655224498443877390407773638886,68305.24004781713
213939890864635736391944590740836983433,363440.57289064303
182739743961458035883382688145298876699,152563.40354074788
248485754713786458004197240760273567862,281798.2538950667
319563435031331293676574114240529880792,95562.86030957058
128782893413533907897272266023365112892,217483.86496032466
126078554553601355653132215076142383096,146089.1789322201
5218127030700449122149115208219345615,225408.2176697128
136914250527879779732718695240744257536,119562.16415551523
187246748036735489779083840934006578458,111033.18232760167
18860939526779707872599316986872125472,195958.38918245203
194282632450278694742678575012412966641,73769.37147693612
249521170087193955739377417601820886334,221288.93088612083
259498790896649170108859199737677971556,140924.62904778423
175951473150193043101312679550164585544,197793.4467170749
54870067104292367845350182985414970987,330788.53270270646
125476014927762346228734054587307962915,79589.88150095381
91178864184987484365135950935545331658,76183.36150285501
321190273193338762889909121657812348956,161650.25513783257
142036071432719244105210421326495986115,80881.90809636061
54737231991462680482060008500242929617,172939.25464880708
145989492800897587833976607692988157706,71997.7343113118
165292122570683720394667975632168463542,94122.23627159477
36577480182413803114011794821628343262,347286.23761971714
271367296648365645136141101827846458734,96981.97625215762
184476642756719522014866258442003002580,72884.11662210981
231498436517298619781633927153139353227,249377.55609072652
212112899364406290102603850279402605282,128861.39974259013
200510529812831782818460594667909878382,71798.58467884021
12662202778506043944780688804780550061,174793.19310975273
304102557024397676345908484848078146693,61621.89929808621
120838420785520413974167899664479167712,114996.57696780449
313494768632468834626151099371915703012,98599.91971621671
225103021812709110558808969162412694760,93077.7321400092
318460557679244524241020657144148961215,152130.2423579841
324574372173750426572074497039279937539,122796.17635110943
205831976507496404793770140065846570661,102212.96534437206
100236937854026314950285702798237753862,168977.45753182634
251072334577320050858236423269223497826,260846.95652139816
209756686309908365045993562192986225625,171534.35919279215
226602571557266836415626354374304481214,152110.2419693444
189544146447880162569297270999074945515,91347.21094676237
12818959949988575374329611398061404873,260490.62595372403
141532122282886735804768545030870755237,106770.6937073589
97668067427669788875630593460031679554,89580.05177079895
191839957447935797816742270849652261488,83001.97117777044
286110366246095366208951975857942897904,243823.3038780149
271421486612483246988465828228496132111,348647.67055392347
171269873342650733589504006765540928507,95203.63317597029
209446925498932450648542080091056310387,201837.70282750134
186631397156574037254703161046298351688,140784.8655325766
108449929088197064296042921927381456715,138436.34603597704
86446196694782005283513940412491246456,90713.70607891455
248317245414568479523669228940813310951,132812.295481474
16171421100309882486124572422608636267,225665.5452010337
156923952821874180672265741282273833954,187960.51198821826
311297347654181066714047368383437193669,149294.9745113782
245239408807571372680156511215278317029,129462.75109006492
123877449618099357365749152299754376569,105325.40153826853
236683527261878947178660316950663322048,191027.4547901111
308322740720717287795586595557706158218,91785.28389003163
295014920665537603288678628133453241520,130669.86371569704
223841237191597595859133587755487702149,129859.01221421963
19170668510958039445878228905888619662,167337.29124212035
240105267206774698746950950305449184811,324798.1618715719
204912750170436601651407247057683467324,125521.09461297783
143399854665000500328825049742226440126,81561.27539330782
1443710572178982858867503619368789063,221458.47514709207
76224965282349669729231782800180070174,348765.90058521845
55771190663176769615137142502260859035,79583.35982597753
126894119873269362351480282009908248819,82589.23835481035
134939325594960995812493580243048282820,70004.71627845413
70425350390584464176027919519325944359,138216.13166395435
125268431545117495241733138241089584744,94749.84764077571
214090790171330998682586686702703599290,151976.76115089512
16726291784722326739228633160569755373,172927.0815173468
174350389406341268376583126559668846929,77484.56016854593
100088253868666270192733597619868414389,188881.42209800327
55269336486772990528823903449737707401,73462.20528835218
112366099027175609607869444908096263689,233492.3808160651
70526266249321035093118733715238588135,139433.68852207297
311681886787897292236522991554017519765,213819.10077533743
322966835914265475516905095091061263445,128696.59723599054
269802200663240671025877311179907394836,123717.08214537114
165394267358846952160898128515162301830,156994.88868422064
227281503561412440062875614561818562542,310220.92924574646
289693320462276366096188292843174264618,90130.68670342558
227886997347236535722384839982139995239,88332.98805208664
239622477623436393115511709123520494119,101608.71952023334
72337565501410226779045094724422233824,74860.0580787325
295854643130947190845638536370315347355,97766.35581717757
318482375986308438494611045055915078571,115891.68803014973
97106784096228944856446886886525991585,104022.16499962076
190207347257307734517556855899176779529,84589.7196968344
260369949133419134420935211343589040551,179276.42071273664
21631084755381943054956975295870067161,126402.76553693347
232253201086596384526504059703373960572,294143.5204747254
270992705143024839929957486298612249657,120618.14359381892
119110959489343845534312153827835549994,135776.7505245992
80791605395182180158786306831650952870,80218.48143909157
235908661029119063877871755352968252459,137608.01444863543
239326338113703498614219562540466667831,70822.49164434584
17616784490053664484669144982806130089,73218.94550808141
259291543570156699250046524830539202570,97302.04886250377
310792657861988582978645383064017096439,81961.19168815544
251955102938984406136474674818887261790,242351.71070306445
170996681442624741311909762932514681277,324271.53707184584
259325697040460843134389591950651920816,114724.17669912514
42797404047666562416896465025344341910,96301.6705416126
92624207758508868055661441675378788147,203467.24368942349
136140956108998525277144891042715385005,78561.83553381058
96478264804986875994287337653673702836,89307.07103750351
43399855446651792687664240573829313960,121961.144124881
17463866163977800235444840673162358374,53336.84263872214
264579915761176296057289733320610037006,141099.36176987027
299776609297931046229907584804049253831,259548.09756497186
27208555819565344974075680936461437516,87285.61361081843
148649279208742005143996793005000442351,242020.9298543084
96938719980429752481012743627004710273,161600.33249601506
334222103190186036290889886593834056571,123158.29883912431
181100022328348494263261165247706685528,89097.90991671706
291549832370707379012624002326266749167,80886.37499717725
250953577738936457810562304668606775143,123690.76548372535
320780661762588172937937698076004867933,130873.42266856779
192240353189607916395631641521523822219,84840.07046219983
115751695260708503928021106217760991673,194372.83527988422
108530114832858450661470787099418980113,78426.97197983989
215888816692615842458363513607602240241,83066.67309000975
33485078859078877729497762718157107052,140746.53866626
40492184175816917394607798185926357687,63108.212525287614
13439559616719904255382740325025871817,83761.71170777405
318476916382570764671419913544681672478,289109.0404178931
67079183017108271893878427110421196167,88828.28328288515
69254739905416833966471347934123667715,166470.40961766482
206237893934832729616102036303592798131,176749.95208199808
216856232041822514771144711082606233486,129147.20066161103
56637232477408853515135603806172026787,71172.80485830695
165336425022276346521872087862249044563,81506.82472873674
217928835778669812241934702574639333697,160538.2495562863
315669090027102268272915708554512140189,214090.88356698188
56825470338426216526589973230621316679,85338.34757830869
93968110365917690500229751128329507274,333696.3688560351
191700936362840366830412516159205710154,252235.09433176887
318052408126562193827226991494479149364,137699.806551333
138496949191019744278368215852166056709,276212.67909125553
322793312853560525274639863978167616809,73478.31954455572
144771125822043387136566347132030093046,194647.24431524964
68985003031125971421653630190105047041,299844.0148667181
100352465044617817670796085712546240173,70157.21627188199
321064675442623474601472030258386728912,159637.97272112098
279909269024715411897509600679049080001,245909.31127363804
314660891051597947894692047815327191485,319044.6537754307
250777724921969340634445145023591506948,111492.13546130976
158614518043534671120077612230329771834,299281.79339270625
32189726730862339699282862755052505598,163289.24275839838
260337499322410883910005402693727062586,102374.51914179634
49259894458815206591968362911008191575,100020.32292910237
335891454043550557443108710973702716273,246462.12993075955
77594491609992375022817242222977589895,132529.4437317558
322179862005831077601294603589522520481,61280.61216045264
250674978200559002053345851326836019553,79871.79794088766
256359573914166314930482978962152232804,159611.23478717174
139482975999064314970213701301423347959,120236.18313727647
168963007402602219132102717039679556620,359464.3954448941
280427102476841300078396142253669430740,93813.69802173649
231832645037580274944770339948550644378,111185.82099795455
43059262051646509174904214940216637607,107152.86166276445
76549552469567851380131918992361164974,168460.62022049798
63256659639015584078173392969513036536,102727.43505056715
319648080387756993299816713751421503622,78304.8708201388
241981558942219004741120141147523530880,90830.44853262091
241965668855082616923619473665993482600,95103.3902163145
56873385727795265385743670251378299315,281587.1587601834
119211583494840140000710214974176608287,63905.653688469116
338618517701891995317200439137014723900,268266.8132277918
28062377661358906470599957427721042514,203525.49874753534
221534546314000822948509266200356602077,72410.39933668301
15256865139436837358100724219346468874,109052.10861119778
87540846353691847052922998320962189762,89755.91258814267
50640049739806938944531115223474650220,134859.95598924768
118811305080777629567294276719610054314,156241.91912119178
244815652693996499589912748437931983113,116893.95681918792
26859867526388549765537815150791791224,89551.36803344857
49126644092468055612816232306173360841,97702.50865022835
111289950007073963696220032972460975346,83192.91101303376
293369494673485916228183302094141442947,242998.1712353836
36036169208174395595766354824089249851,76213.16818418994
331098162000659677529228395231555422378,194244.24707113576
316824259514580708583346169646908309592,79375.32554872493
214882958623232426332534683881440590758,130972.52887301314
302334805846592720089664888675646574739,94164.90116688376
128414788326317016755390096428473793253,118425.58271865427
79248252609191753956651732240711882028,76912.80653903488
31147756642959959402136927460913859655,225590.07878814125
307476193225122962240282390903244610944,143463.7633481467
246365280926732416281167301106588978338,64302.8898425088
119050938642337037180973129044668562267,95103.84108282745
246660233939570767548323465703244779796,71520.6899069894
19916574248908839874961641352289498554,234794.10156832705
193764958197349410595089986891064189834,90508.37215698627
48681155769985893859072257134294929673,289822.6248787499
13642183773949203378281849296238057760,174537.1438182639
230812606879476164569341397819737389116,196084.1688852304
330846312017179008300521960116132653898,178913.9577450417
10306594832670526029688957344352848173,225637.93020512065
276288152073718193211608265229769608349,82761.11252612818
293880089443049535340821436675102452744,141439.97062909885
329659122095802551520940454739533451744,90112.21317282922
83980172483490103580958690560280212320,80981.44982033945
307115204186665644134027623290118314003,86139.92188713016
8072808791607403797788042852768670559,147741.45032899713
309586942520905146248853349005863155597,104711.63305436754
7707212211729151127914306281596940325,72022.9190080596
132554169071118336076017708545883624375,74233.4171827498
7160462442489332467478034119975114300,132813.62544223887
187750548222466116166255853716911324789,205962.39297002985
84172974732413424382871636630674419311,268577.7967625746
121632473595038941907568835538016472027,124171.04664728997
159669805029023686567723204945675283268,131941.34749822464
58677337002832358743616325556680444463,270178.5361720057
162296922431424886174402818844173740583,200981.03661189973
158269107129155089863689513799755499636,108429.94909302291
332177713421482895540366634059080536019,72695.56019836353
98049739896615269995050119189612374426,167797.7758676665
199537855073369766521889033050601804226,242224.09314718592
232548813110983993141934471401756863008,124315.67956437831
242333219216830862164897026485227318149,157777.33798805432
266442164478287317757498169097279508205,125492.02430915482
209368571162079715617670999480247524178,178528.86971714097
316086634509970379459772114270969790254,326976.69885752257
102652361769604258319269447656834510707,186104.31759272335
267394459638664396248165839773264706609,59608.44065767934
173051338740645051172909961367909146600,150554.82698246065
27248178465477974868541863579715846959,275153.43158128706
258342439749040905890481840147132688513,82977.57723470923
172169031650743078486552499394471168228,316968.69342081685
172296022565074140671062782791175456709,68698.73963980556
111022345667742566853216716781148464151,265644.37188356864
306443891488310572282184128469069531771,73337.51681618119
92659586586857744471391166804508826379,115403.03670755411
290022337670925620663644019123089776276,215537.9749020285
201976372053692163895535896355887803516,91705.55157404408
189306141183324459255035152278682066139,99677.26011419875
275999327166315420895871202436336133596,149873.7565432738
280996479290818359397266818032991009145,102604.03705120059
216054335531749904339710968577215019316,259158.28830646304
102940010112475456420540824007394757417,311211.85103824944
231534242966630912381652846676345469763,83088.56847585531
187784061566991264325197352177514073928,115105.08557994067
42057646504458045015470896927441652832,127817.04834515195
98289476369005476610897449909603024553,253033.78214021475
62383391936757004096250689607101307002,136533.66423115932
234705441825600552257801068996906977623,147792.60260294494
61921898774911964088154661284962156583,120139.8822835397
111256289322820176435089926841149881225,182277.83858010513
226167817280170005373520067185627376609,159075.34518558581
188538847831785317497469609387440682771,73121.84493655928
291954697918193288810339257746883352469,114780.49387565833
339192266915565169891001790080781080644,177684.74878439165
15044026463084594632224587108870042241,127584.1601790845
184815683080450526973415375441950738921,72147.25676395332
54498164563203412834817643552220155285,91133.32478513318
114660674189958813497886189512904826197,115466.31886432816
202829705987539331611293747841070004170,340032.98364393186
136204412742731779763359117912033877821,107468.08826477005
111553999985614796376582282372871789151,106704.25297549431
102972535152181047681410630060266899681,63500.50835377895
118125566636892534226795833948655676521,136732.71023814127
139182445558847987917384151530007390372,130450.75846483296
138914274713169677594701043678831027137,256202.3350617605
42843586162931706836158855217891480655,81073.9555318545
70357180248379399423686760480065857924,105804.37950679188
282585907472978183080959932084332992742,90847.15697030249
312519888568516303431053662276738837733,94055.40050518952
166559738224469116629876449977845682726,138473.62676504097
11542055737719836734511272861531457091,67040.47156074835
319060634337379641555593925102772965241,67313.72658508856
271385401038559005914156911545128447616,159541.09728587302
324286577720155557999805642652303411410,200524.6929425603
116907680934134480900056595622592360812,86570.57691657907
275748700608885449470817104085034906343,118650.26173214146
54218343901280904023179629567570874373,163406.5270951706
319009990057667054523063452953365290654,137308.40575860353
78278236948698291769403889272439995010,80137.29486414348
148417517550913404824829064826702057653,178679.59742407803
266679457273694154733583610145553408340,129297.67851381261
333011665886961852064011162460668122129,81570.14605815234
269042256302428261876501672284244040574,125575.96101422433
133186287597384593334621466934610244661,116121.10372039705
59925284611762540006958701349431363429,143942.26246755637
301641068819159454055432965509855347049,138352.91566867882
112202206891404236035293235314369733167,131697.5917135798
161993971157354865724145245720396267907,130576.95634790322
179158280869304042585992100848645118842,49409.85974204383
9999143969317866999498767421034004621,84069.08554747957
285323704036139075005918236170264467566,92513.37127665407
15378135910615091206578873066370143417,269040.9500630718
291232618036971784620226545980430142482,141829.43126575634
132439159348940074815096860982985570105,189917.8179266335
131382338732107788607403609746175581804,178149.536575288
7345223983377354276577641537686420140,157807.2652493071
290834543332255644126902554090135058618,86865.30213784476
10121615547640251864672778389595828830,111389.27226587513
324191431789597396502793621671592014076,102829.93250588053
186816338962825812602205262066717176260,132116.9111715767
183547567605962467825415470033458341694,179934.16399496852
333818072096301329432896121506511316739,84115.83627621675
128858612506812349699644465398699559847,140386.36437689932
37772871630337271146693044370810641825,138272.68481622994
6015059001148094931498954299121760541,70843.59719381895
192683614551915927527070650202818357925,89738.60367520829
9344735104847218699378209427162624791,63121.12868191318
211751292065260561113940395976749071706,80407.24112725837
82393894705433672417832488610844574671,137872.81693971742
6347500611318657366557573787323523131,60728.43314644537
87371726246865040086697444685642386420,234391.60051352863
203036757214597714032948168692846053790,303657.48759206175
316320773931662368060738397390504294578,84301.8476470508
153394145112678369354845376319085343613,213717.84803395695
56654491956512127630917702770540104375,90405.92874905239
178164071230751490572081118334602095186,144791.0304412573
35559849254838089816055981680117004843,64658.7376506031
229137140473958639233559383225174120563,244427.0758123413
258792533738060879437764029137261448518,196199.48577787788
75574106189090344235091821206590618473,71122.96951283941
174352624161385049723788614868043361447,343385.83824624284
140519412309410083024233020037459832721,148499.0142197452
20197663408489561310931659411110591874,101922.90864102585
43042542917023272184953910053574757203,103737.69295139059
56971170193609029897734509933385583257,146479.67086387993
43651656389528269587331825920066579865,207512.12028110833
168679189272095755825962452121667844796,165902.06511692173
92166291175899522270023751047550393431,130537.61988212194
229128985213660475615690478999110186349,89366.43094288424
126981579627072959828480630392411177916,133354.83885572947
19634512006452651113317142866003244437,118099.67070814768
90815891256661328426819662597143123130,174566.87880481503
70993221267051464238677585773350541784,162387.66909167223
151675138078610732321159397465055869220,89984.59817855344
277224300131199812873041901630991906788,92583.27676737861
251318642768572402750888576347090005290,66091.06214380455
321763560500174198645637938470847449729,136963.49523398813
243950858099459031616294206772973645580,139038.6465188342
63754250665004006344932145874420930322,74711.49354271777
106573397477683226804687521237344993378,144557.10450782228
89095303200710336869688950270030074168,60643.6555344275
230389863802135782705156390350621999456,261484.8379486085
328251581204452908557856202123375332548,129907.23811281337
206419018892456657795294835182910580713,115765.81155554677
38881352679364780414736607662438851236,76161.72936751368
216356991482444053688767353439601625334,140157.1672645932
308173288543015210340983555156435401297,165818.34506150315
191912525586035280345671459563336602846,131788.3445488534
95861252133928616158579076642736282949,130982.95727960537
119469110533332415332508890029977259917,95256.57765552677
198505176813454380291103566483904222915,119388.84414008335
254000369399466862706281983259176171894,142040.80653844195
252520578405597833149841038151675552540,111134.91503055205
40125241444242023947033988686392517175,194414.71503187326
174834847766817317574951839772171395680,90769.5405071041
77632878466155546249680695828868626798,142225.67929861462
213623385674572192962642270996713376057,116369.19303364541
295789049636615203830648821766965749398,64505.998219401954
300181089501445915506017503367446738265,133236.36441213664
18900156094381480547753009627854644051,240032.81575155805
232561734797478780672196538394911752585,145015.9745065222
87858841694650260362429467548953799006,79934.92608597368
107292935259630202370372997413711420274,84883.00956441494
44819420007492735817730331711015748757,209522.36179289978
59431944159534720783452078705486385473,95096.17963431674
151338956801981532282879744296562215959,99195.50741697298
304892113406910312093406347457281982484,160211.82626840897
312720409316620014318604868744948078788,59631.68567472964
300794144212407888030739187057821922403,75446.6347962284
273651221564754940531180286628157090128,196282.357144339
238795534299962221573034678812311231051,87041.03307401805
174784798635671418482346205158945648533,73214.7561690692
19123776621827178932850553840246245130,150514.7810219304
82616757781687394228538843238268538743,81691.92685349664
126747616071572442478273039592300643080,116727.87294890551
156544793035955069079683402027337939719,61270.41842377919
286635982628326712354910489618604191919,51879.864670157986
48660260571195308289540187063337578094,67886.20459916108
30628311515550820759749564236263888321,125217.27653792633
271108898253544352789136408529275363262,136298.15821269935
330704155089403521775668917647544829021,80750.54826408252
71435917533974095139627075629338803380,198061.80097291816
1468269159084587672882679146962950917,72242.71949280647
210312444121420800440309223057490713607,242977.04844038893
224408073220022929613455668328709410430,142859.7346113171
182378648814931147769510968982800920638,224110.1070224154
254146614037018977093542182454212789727,356617.227096556
86964649942113766624733823411977691256,250990.43986696634
117161328112392728929033914287100605260,292710.6178471451
202892108514429668459044422043004330157,126513.23232218245
150788311027160720088587758198377051145,176827.70717098535
113397712514214734260719569833259795453,205309.26752414647
253764034839805662983735263303184160357,105442.63495824636
86657866670810044088288603854427698983,80187.1736316478
60297291357383968716966322956865588776,270457.2689226406
124506787618892610757947777716772131430,132443.00986486956
306183101734712286357179281994367698930,141083.0533212319
113933528120240707790270991095516037990,290986.31693298696
314873292074622057999278688411230736888,118502.15016773308
72020451445952133578854173270716720126,120276.76553401758
334340483554146382522034035825119083364,47698.2195489189
157708476903587219334694309238367301795,207983.05800510553
54456328432601621868278730667265468416,262729.4763365049
80245822714453465983680297067862752594,121763.93922011091
143762550273601704489031393920939859045,67309.47224022303
186182061294696331802519150889074264722,156336.10646419734
35175465510203804221570810809452574776,144536.90237120943
111756243789176218477638213648170666714,65023.03592290441
336409816361346645417082938462192411495,107259.64724682903
48786780441517203996452039879868252445,115005.7966600383
213549174019807291536613337984983983312,92239.70103753501
185860138405942793232819692292289096242,94617.73991012706
186475872842352097696908993379250434943,119281.31944156109
142776616407118923975584048645327983002,125231.98335245221
292652632379262371710227214038072689452,297208.77457506384
301801057295413161935389199907981120513,134888.7780181643
294100853177996586259833816204970159832,178234.9716795179
281409033099200962212542600003596967978,223276.13953271115
297038611672799607079320711068283760660,78502.47094747354
283240815060365897930211123485538678202,81352.6667091568
326023014139269398548227511857188801072,127620.78268123957
88344509493312807282360416616281458955,74956.49566112254
244131535427177986081839465169058998861,81677.33291380884
202742777592828706627146898648861852469,89131.79559199352
267445374858494165148865882378048962500,107126.49688598138
24334763215504951625204709635135997940,128429.36519753886
235184920473897055547810592629279525206,71711.85442550396
156253878782679422423968065274784152288,98250.88755184045
162353504525706063766667521020990794187,111101.86459210102
169889841431958615119596282472709558989,92248.37416313944
